time,x,y,z,lat,lon,h,clock_bias_m,used_sats,pdop,gdop,residual_rms_m,residual_max_m,east,north,up,horiz,three_d
2026-04-27T06:46:30,-2148741.5337,4426635.7432,4044653.3668,39.60861853,115.89248668,81.1324,-9.7736,8,3.597,4.277,0.6132,1.4824,-0.5132,2.1482,-6.5089,2.2087,6.8734
2026-04-27T06:47:00,-2148741.7614,4426635.9085,4044653.5482,39.60861836,115.89248822,81.4391,-9.4237,8,3.592,4.269,0.4264,0.7808,-0.3806,2.1297,-6.2022,2.1635,6.5687
2026-04-27T06:47:30,-2148741.7700,4426636.0771,4044653.8442,39.60861953,115.89248746,81.7476,-9.2404,8,3.587,4.262,0.6175,1.1586,-0.4465,2.2588,-5.8937,2.3025,6.3275
2026-04-27T06:48:00,-2148742.0025,4426635.4557,4044653.0242,39.60861646,115.89249305,80.8724,-9.8533,8,3.582,4.254,0.3059,0.6154,0.0341,1.9186,-6.7689,1.9189,7.0357
2026-04-27T06:48:30,-2148741.3215,4426636.0137,4044653.5561,39.60861898,115.89248308,81.3692,-9.6652,8,3.578,4.247,0.3409,0.6248,-0.8223,2.1980,-6.2722,2.3468,6.6968
2026-04-27T06:49:00,-2148741.3757,4426635.5185,4044653.5614,39.60862144,115.89248617,81.0475,-9.7834,8,3.574,4.240,0.4676,1.0563,-0.5573,2.4710,-6.5938,2.5331,7.0636
2026-04-27T06:49:30,-2148741.5521,4426635.6499,4044653.6867,39.60862119,115.89248735,81.2778,-9.7343,8,3.570,4.234,0.3009,0.4799,-0.4560,2.4431,-6.3635,2.4852,6.8316
2026-04-27T06:50:00,-2148741.8866,4426636.3374,4044653.7368,39.60861714,115.89248736,81.8988,-9.2907,8,3.566,4.227,0.2627,0.6114,-0.4552,1.9943,-5.7425,2.0455,6.0960
2026-04-27T06:50:30,-2148741.6245,4426635.9054,4044653.7153,39.60861988,115.89248681,81.4975,-9.5845,8,3.563,4.221,0.4464,0.9769,-0.5024,2.2984,-6.1438,2.3527,6.5789
2026-04-27T06:51:00,-2148741.7162,4426635.7523,4044653.4301,39.60861846,115.89248855,81.2404,-9.7275,8,3.559,4.216,0.4161,0.7156,-0.3530,2.1410,-6.4009,2.1699,6.7587
2026-04-27T06:51:30,-2148741.6057,4426636.0930,4044653.3307,39.60861629,115.89248566,81.3760,-9.5271,8,3.556,4.210,0.4055,0.6689,-0.6013,1.8997,-6.2653,1.9926,6.5746
2026-04-27T06:52:00,-2148741.8535,4426636.8519,4044653.9427,39.60861600,115.89248439,82.3755,-8.7127,8,3.554,4.205,0.4127,0.7321,-0.7097,1.8670,-5.2658,1.9973,5.6319
2026-04-27T06:52:30,-2148741.7381,4426636.4361,4044654.1252,39.60861970,115.89248530,82.1649,-8.9350,8,3.551,4.200,0.4757,0.9381,-0.6320,2.2782,-5.4764,2.3642,5.9650
2026-04-27T06:53:00,-2148741.8431,4426636.3187,4044653.4066,39.60861506,115.89248700,81.6607,-9.4674,8,3.549,4.196,0.3038,0.4639,-0.4862,1.7627,-5.9807,1.8285,6.2539
2026-04-27T06:53:30,-2148741.4145,4426635.0253,4044653.2915,39.60862201,115.89248908,80.5467,-10.0787,8,3.547,4.192,0.3224,0.6423,-0.3070,2.5351,-7.0947,2.5536,7.5402
2026-04-27T06:54:00,-2148741.9400,4426636.5170,4044654.0078,39.60861796,115.89248700,82.2141,-8.9357,8,3.546,4.188,0.1720,0.3107,-0.4857,2.0851,-5.4273,2.1409,5.8343
2026-04-27T06:54:30,-2148741.5620,4426635.7135,4044653.1506,39.60861711,115.89248713,80.9834,-9.8433,8,3.544,4.184,0.3655,0.5548,-0.4748,1.9908,-6.6579,2.0467,6.9654
2026-04-27T06:55:00,-2148741.9310,4426635.9622,4044653.6121,39.60861810,115.89248973,81.5742,-9.1788,8,3.543,4.180,0.4184,0.9752,-0.2515,2.1010,-6.0671,2.1160,6.4255
2026-04-27T06:55:30,-2148741.5121,4426635.4367,4044653.6346,39.60862203,115.89248801,81.0834,-9.8118,8,3.542,4.177,0.3958,0.8501,-0.3989,2.5364,-6.5580,2.5676,7.0427
2026-04-27T06:56:00,-2148741.8252,4426636.2277,4044653.8290,39.60861850,115.89248727,81.8609,-9.3037,8,3.541,4.175,0.5283,1.0292,-0.4626,2.1453,-5.7804,2.1946,6.1830
2026-04-27T06:56:30,-2148741.8651,4426635.9439,4044653.8248,39.60861984,115.89248913,81.6750,-9.3821,8,3.541,4.172,0.4469,0.8179,-0.3027,2.2937,-5.9663,2.3136,6.3992
2026-04-27T06:57:00,-2148741.6365,4426636.0971,4044654.0849,39.60862143,115.89248596,81.8700,-9.1567,8,3.541,4.170,0.3382,0.6432,-0.5753,2.4698,-5.7713,2.5360,6.3039
2026-04-27T06:57:30,-2148741.9907,4426636.3083,4044653.7231,39.60861694,115.89248859,81.9049,-9.2078,8,3.541,4.168,0.4874,0.8687,-0.3489,1.9714,-5.7365,2.0020,6.0758
2026-04-27T06:58:00,-2148741.8997,4426636.3340,4044653.9262,39.60861844,115.89248751,82.0216,-9.2396,8,3.542,4.166,0.4089,0.8285,-0.4419,2.1384,-5.6197,2.1836,6.0291
2026-04-27T06:58:30,-2148742.0758,4426635.9391,4044654.0164,39.60862067,115.89249136,81.8646,-9.4416,8,3.542,4.165,0.5276,0.9742,-0.1111,2.3854,-5.7767,2.3880,6.2508
2026-04-27T06:59:00,-2148741.9106,4426636.3938,4044653.6131,39.60861593,115.89248732,81.8671,-9.3769,9,3.248,3.807,0.8157,2.0850,-0.4583,1.8599,-5.7742,1.9155,6.0837
2026-04-27T06:59:30,-2148741.4457,4426635.9868,4044653.7910,39.60862044,115.89248452,81.5420,-9.5949,9,3.249,3.807,0.8441,1.6000,-0.6988,2.3598,-6.0993,2.4611,6.5772
2026-04-27T07:00:00,-2148741.3887,4426635.8947,4044653.5313,39.60861925,115.89248439,81.2934,-9.6201,9,3.251,3.807,0.9539,2.0039,-0.7099,2.2285,-6.3479,2.3388,6.7650
2026-04-27T07:00:30,-2148741.6219,4426636.1510,4044654.2083,39.60862204,115.89248553,81.9811,-9.2940,9,3.253,3.808,0.6656,1.2907,-0.6119,2.5381,-5.6602,2.6108,6.2333
2026-04-27T07:01:00,-2148741.5953,4426636.0877,4044653.8448,39.60861991,115.89248557,81.6966,-9.4333,9,3.255,3.809,0.6048,1.1891,-0.6083,2.3017,-5.9448,2.3807,6.4038
2026-04-27T07:01:30,-2148741.3922,4426636.2521,4044654.4860,39.60862402,115.89248261,82.1510,-9.0474,9,3.257,3.810,0.4657,0.9202,-0.8628,2.7580,-5.4903,2.8898,6.2044
2026-04-27T07:02:00,-2148741.6499,4426635.3922,4044653.0778,39.60861805,115.89248968,80.7440,-10.0187,9,3.259,3.812,0.7376,1.8401,-0.2554,2.0945,-6.8973,2.1101,7.2129
2026-04-27T07:02:30,-2148741.6615,4426636.3214,4044654.6376,39.60862404,115.89248508,82.3863,-8.9995,9,3.262,3.813,0.5882,1.1643,-0.6507,2.7601,-5.2550,2.8358,5.9714
2026-04-27T07:03:00,-2148741.8351,4426635.9249,4044654.3188,39.60862344,115.89248891,81.9667,-9.2084,9,3.265,3.815,0.6442,1.3530,-0.3215,2.6936,-5.6747,2.7127,6.2897
2026-04-27T07:03:30,-2148741.8618,4426636.0900,4044654.4032,39.60862311,115.89248835,82.1438,-9.1003,9,3.268,3.817,0.5999,1.5938,-0.3696,2.6565,-5.4975,2.6820,6.1169
2026-04-27T07:04:00,-2148741.4978,4426635.6488,4044654.0361,39.60862375,115.89248678,81.4816,-9.4266,9,3.271,3.820,0.5720,1.3260,-0.5043,2.7280,-6.1598,2.7742,6.7556
2026-04-27T07:04:30,-2148741.5701,4426635.9651,4044654.5201,39.60862530,115.89248593,82.0337,-9.0748,9,3.275,3.822,0.8930,2.0557,-0.5774,2.8993,-5.6077,2.9563,6.3392
2026-04-27T07:05:00,-2148741.9056,4426636.3127,4044653.7282,39.60861716,115.89248768,81.8826,-9.2890,9,3.278,3.825,0.7224,1.5168,-0.4274,1.9965,-5.7588,2.0417,6.1100
2026-04-27T07:05:30,-2148741.8053,4426636.7255,4044654.5175,39.60862076,115.89248453,82.6381,-8.6691,9,3.282,3.828,0.6733,1.3941,-0.6979,2.3957,-5.0032,2.4953,5.5909
2026-04-27T07:06:00,-2148741.5331,4426635.9016,4044653.9962,39.60862208,115.89248587,81.6433,-9.4699,9,3.286,3.831,0.5471,1.2182,-0.5830,2.5425,-5.9981,2.6084,6.5407
2026-04-27T07:06:30,-2148741.2989,4426635.9251,4044654.1389,39.60862354,115.89248330,81.6717,-9.4021,9,3.291,3.835,0.6497,1.5157,-0.8039,2.7041,-5.9696,2.8210,6.6026
2026-04-27T07:07:00,-2148741.5189,4426635.9613,4044654.3248,39.60862409,115.89248542,81.8893,-9.1805,9,3.289,3.831,0.5253,1.2375,-0.6218,2.7653,-5.7521,2.8344,6.4125
2026-04-27T07:07:30,-2148741.5588,4426636.3473,4044654.5584,39.60862362,115.89248387,82.3192,-8.9538,9,3.287,3.827,0.7455,1.7816,-0.7545,2.7128,-5.3222,2.8158,6.0211
2026-04-27T07:08:00,-2148741.5270,4426635.4038,4044654.4315,39.60862769,115.89248834,81.5736,-9.5800,9,3.285,3.824,0.4392,0.9010,-0.3711,3.1651,-6.0677,3.1867,6.8536
2026-04-27T07:08:30,-2148741.9203,4426636.3774,4044654.6210,39.60862299,115.89248751,82.5016,-8.8666,9,3.284,3.821,0.6128,1.2715,-0.4424,2.6431,-5.1397,2.6799,5.7964
2026-04-27T07:09:00,-2148741.5483,4426635.8832,4044654.2157,39.60862366,115.89248612,81.7755,-9.4645,9,3.282,3.818,0.7733,1.8228,-0.5612,2.7179,-5.8658,2.7752,6.4892
2026-04-27T07:09:30,-2148741.7460,4426636.1998,4044654.5506,39.60862385,115.89248658,82.2749,-9.1333,9,3.281,3.815,0.5556,1.1752,-0.5216,2.7393,-5.3664,2.7885,6.0476
2026-04-27T07:10:00,-2148741.7464,4426636.0770,4044654.4466,39.60862377,115.89248721,82.1237,-9.1008,9,3.280,3.812,0.3784,0.7647,-0.4676,2.7295,-5.5177,2.7692,6.1736
2026-04-27T07:10:30,-2148741.3620,4426635.6431,4044654.9287,39.60863032,115.89248539,82.0009,-9.3121,9,3.280,3.810,0.5503,1.3942,-0.6239,3.4567,-5.6404,3.5126,6.6447
2026-04-27T07:11:00,-2148741.5966,4426636.3161,4044656.1455,39.60863469,115.89248443,83.3221,-8.1575,10,3.181,3.691,2.2971,6.8603,-0.7069,3.9429,-4.3193,4.0057,5.8909
2026-04-27T07:11:30,-2148741.2401,4426636.0753,4044656.0722,39.60863632,115.89248192,82.9886,-8.2996,10,3.181,3.689,2.2128,6.7813,-0.9224,4.1238,-4.6528,4.2257,6.2853
2026-04-27T07:12:00,-2148741.3937,4426635.9332,4044655.6712,39.60863389,115.89248425,82.6861,-8.5332,10,3.180,3.688,2.2493,6.8570,-0.7222,3.8536,-4.9552,3.9207,6.3187
2026-04-27T07:12:30,-2148741.3436,4426636.3716,4044656.2717,39.60863592,115.89248149,83.3560,-7.9692,10,3.180,3.686,2.5317,7.4796,-0.9587,4.0787,-4.2854,4.1899,5.9933
2026-04-27T07:13:00,-2148741.7570,4426636.4920,4044656.3152,39.60863456,115.89248521,83.6061,-7.9937,10,3.179,3.685,2.0452,6.1291,-0.6394,3.9281,-4.0352,3.9798,5.6676
2026-04-27T07:13:30,-2148741.3553,4426636.1056,4044655.6173,39.60863272,115.89248297,82.7583,-8.4184,10,3.179,3.684,1.8042,5.2517,-0.8320,3.7239,-4.8830,3.8157,6.1970
2026-04-27T07:14:00,-2148741.5448,4426636.5831,4044656.4748,39.60863573,115.89248253,83.6997,-7.8096,10,3.179,3.684,1.9366,5.7896,-0.8701,4.0579,-3.9417,4.1501,5.7236
2026-04-27T07:14:30,-2148741.4185,4426635.8100,4044655.8109,39.60863543,115.89248513,82.6981,-8.6274,10,3.179,3.683,1.9699,5.8012,-0.6461,4.0249,-4.9432,4.0765,6.4072
2026-04-27T07:15:00,-2148741.5893,4426635.8575,4044656.1104,39.60863684,115.89248668,82.9794,-8.5308,10,3.180,3.683,1.8488,5.5452,-0.5132,4.1809,-4.6619,4.2123,6.2830
2026-04-27T07:15:30,-2148741.9296,4426636.5511,4044655.9420,39.60863123,115.89248672,83.4673,-8.2741,10,3.180,3.683,1.5845,4.5881,-0.5099,3.5587,-4.1740,3.5950,5.5088
2026-04-27T07:16:00,-2148741.5114,4426635.9383,4044656.0848,39.60863644,115.89248545,82.9929,-8.4373,10,3.181,3.683,1.4340,4.2952,-0.6185,4.1366,-4.6484,4.1826,6.2531
2026-04-27T07:16:30,-2148741.6058,4426636.0634,4044655.7040,39.60863291,115.89248581,82.8686,-8.5324,10,3.181,3.683,1.4512,4.2147,-0.5882,3.7451,-4.7727,3.7910,6.0951
2026-04-27T07:17:00,-2148741.2821,4426635.9751,4044655.8486,39.60863518,115.89248287,82.7907,-8.7561,10,3.182,3.683,1.7412,5.1648,-0.8409,3.9973,-4.8507,4.0848,6.3415
2026-04-27T07:17:30,-2148741.0650,4426635.4469,4044655.9318,39.60863903,115.89248328,82.4046,-9.1572,10,3.183,3.684,1.4856,4.4033,-0.8055,4.4247,-5.2367,4.4975,6.9029
2026-04-27T07:18:00,-2148741.4107,4426636.2619,4044656.0896,39.60863505,115.89248275,83.1864,-8.3685,10,3.183,3.683,1.5191,4.5838,-0.8504,3.9826,-4.4549,4.0724,6.0358
2026-04-27T07:18:30,-2148741.7769,4426636.3421,4044656.3230,39.60863534,115.89248618,83.5139,-8.0011,10,3.182,3.681,1.4531,4.1651,-0.5559,4.0145,-4.1274,4.0528,5.7846
2026-04-27T07:19:00,-2148741.8408,4426636.4996,4044655.8483,39.60863107,115.89248605,83.3420,-8.2048,10,3.180,3.679,1.2808,3.5554,-0.5673,3.5407,-4.2993,3.5858,5.5984
2026-04-27T07:19:30,-2148741.4457,4426635.7762,4044655.7882,39.60863538,115.89248559,82.6694,-8.6800,10,3.179,3.677,1.1493,3.1526,-0.6068,4.0193,-4.9719,4.0649,6.4221
2026-04-27T07:20:00,-2148741.5009,4426636.1127,4044655.8555,39.60863397,115.89248446,82.9641,-8.2386,10,3.178,3.676,1.0698,3.0867,-0.7041,3.8627,-4.6773,3.9264,6.1068
2026-04-27T07:20:30,-2148741.5380,4426636.0639,4044655.9347,39.60863468,115.89248509,82.9932,-8.2991,10,3.177,3.674,1.2506,3.5630,-0.6494,3.9415,-4.6481,3.9946,6.1288
2026-04-27T07:21:00,-2148741.7948,4426636.5313,4044656.7513,39.60863729,115.89248541,83.9242,-7.6629,10,3.176,3.673,0.9650,2.8154,-0.6225,4.2310,-3.7171,4.2766,5.6662
2026-04-27T07:21:30,-2148741.3245,4426635.8061,4044655.9172,39.60863643,115.89248417,82.7316,-8.5574,10,3.175,3.672,0.8296,2.3156,-0.7289,4.1353,-4.9098,4.1990,6.4604
2026-04-27T07:22:00,-2148741.7159,4426636.3246,4044655.8492,39.60863230,115.89248563,83.1792,-8.1210,10,3.174,3.671,1.3266,3.8251,-0.6032,3.6765,-4.4621,3.7257,5.8130
2026-04-27T07:22:30,-2148741.5165,4426635.9043,4044655.9707,39.60863581,115.89248568,82.8983,-8.2321,10,3.173,3.670,0.9622,2.2313,-0.5991,4.0667,-4.7430,4.1106,6.2764
2026-04-27T07:23:00,-2148741.4480,4426636.1502,4044656.1882,39.60863622,115.89248371,83.1844,-8.0266,10,3.173,3.669,1.0101,2.5077,-0.7681,4.1123,-4.4570,4.1834,6.1127
2026-04-27T07:23:30,-2148741.5964,4426636.0429,4044656.1105,39.60863586,115.89248581,83.1104,-8.1060,10,3.172,3.669,0.7678,1.8275,-0.5877,4.0727,-4.5309,4.1148,6.1205
2026-04-27T07:24:00,-2148741.3834,4426636.3659,4044656.2308,39.60863556,115.89248194,83.3393,-8.0175,10,3.172,3.669,0.6983,1.7394,-0.9204,4.0394,-4.3021,4.1430,5.9726
2026-04-27T07:24:30,-2148741.8386,4426636.5520,4044656.2595,39.60863366,115.89248576,83.6397,-7.8302,10,3.172,3.668,0.7797,2.1592,-0.5922,3.8280,-4.0016,3.8735,5.5693
2026-04-27T07:25:00,-2148741.8786,4426636.1588,4044656.2458,39.60863550,115.89248818,83.3719,-8.0741,10,3.172,3.668,0.6814,1.4919,-0.3844,4.0319,-4.2694,4.0502,5.8849
2026-04-27T07:25:30,-2148741.8035,4426636.0475,4044656.3801,39.60863719,115.89248796,83.3552,-8.1688,10,3.171,3.669,0.7449,2.0263,-0.4034,4.2201,-4.2862,4.2393,6.0285
2026-04-27T07:26:00,-2148741.7483,4426635.9679,4044655.9635,39.60863485,115.89248779,83.0157,-8.3678,10,3.172,3.669,0.6468,1.4901,-0.4183,3.9601,-4.6256,3.9822,6.1036
2026-04-27T07:26:30,-2148741.8132,4426636.0498,4044656.1587,39.60863562,115.89248805,83.2188,-8.2453,10,3.172,3.670,0.6840,1.4271,-0.3957,4.0455,-4.4225,4.0648,6.0068
2026-04-27T07:27:00,-2148742.1458,4426636.6452,4044656.1488,39.60863164,115.89248851,83.7370,-8.0282,10,3.172,3.670,0.4852,1.0030,-0.3565,3.6038,-3.9043,3.6214,5.3252
2026-04-27T07:27:30,-2148741.6069,4426635.9504,4044656.0315,39.60863577,115.89248639,82.9994,-8.3735,10,3.172,3.671,0.5455,1.0361,-0.5378,4.0619,-4.6419,4.0974,6.1916
2026-04-27T07:28:00,-2148741.9547,4426635.9667,4044656.2112,39.60863606,115.89248995,83.2424,-8.0087,10,3.173,3.673,0.5881,1.0477,-0.2321,4.0942,-4.3990,4.1008,6.0139
2026-04-27T07:28:30,-2148741.4214,4426635.4533,4044656.4462,39.60864168,115.89248698,82.8569,-8.4019,10,3.174,3.674,0.4435,0.9506,-0.4877,4.7181,-4.7845,4.7433,6.7372
2026-04-27T07:29:00,-2148741.7539,4426636.7548,4044656.2296,39.60863262,115.89248384,83.7327,-7.9707,10,3.175,3.676,0.4634,0.9574,-0.7569,3.7123,-3.9086,3.7887,5.4435
2026-04-27T07:29:30,-2148741.7417,4426636.0785,4044656.2325,39.60863616,115.89248715,83.2617,-8.2219,10,3.175,3.677,0.4915,0.9047,-0.4725,4.1058,-4.3796,4.1329,6.0218
2026-04-27T07:30:00,-2148741.7204,4426635.9601,4044656.1310,39.60863612,115.89248753,83.1078,-8.2402,10,3.177,3.679,0.5381,1.3157,-0.4400,4.1015,-4.5335,4.1250,6.1293
2026-04-27T07:30:30,-2148741.9345,4426636.0882,4044656.6122,39.60863826,115.89248912,83.5754,-7.9316,10,3.178,3.682,0.7987,1.5332,-0.3034,4.3391,-4.0659,4.3497,5.9541
2026-04-27T07:31:00,-2148741.2493,4426635.5904,4044656.0659,39.60863876,115.89248448,82.6516,-8.6351,10,3.179,3.684,0.5632,1.3197,-0.7023,4.3945,-4.9898,4.4502,6.6860
2026-04-27T07:31:30,-2148741.7314,4426636.4590,4044656.5526,39.60863644,115.89248511,83.7260,-7.8474,10,3.181,3.687,0.4434,0.8290,-0.6480,4.1371,-3.9153,4.1875,5.7328
2026-04-27T07:32:00,-2148741.6511,4426635.3350,4044656.1118,39.60863939,115.89248999,82.6390,-8.5619,10,3.182,3.689,0.5618,1.5542,-0.2294,4.4645,-5.0023,4.4704,6.7088
2026-04-27T07:32:30,-2148741.9611,4426636.4457,4044656.6201,39.60863640,115.89248758,83.8371,-7.4297,10,3.184,3.692,0.5820,1.3584,-0.4355,4.1327,-3.8042,4.1556,5.6339
2026-04-27T07:33:00,-2148741.9266,4426635.9079,4044656.2422,39.60863665,115.89248996,83.2118,-8.1190,10,3.186,3.696,0.7105,1.9621,-0.2317,4.1596,-4.4295,4.1661,6.0809
2026-04-27T07:33:30,-2148741.5961,4426636.0850,4044656.3239,39.60863713,115.89248560,83.2756,-7.9484,10,3.188,3.699,0.5696,1.5992,-0.6064,4.2130,-4.3658,4.2565,6.0973
2026-04-27T07:34:00,-2148741.9189,4426636.0390,4044656.5506,39.60863813,115.89248921,83.4967,-7.7364,10,3.191,3.703,0.6419,1.6150,-0.2959,4.3241,-4.1446,4.3343,5.9970
2026-04-27T07:34:30,-2148741.6159,4426636.3328,4044656.1068,39.60863429,115.89248454,83.3155,-8.2301,10,3.193,3.707,0.7746,1.8144,-0.6968,3.8982,-4.3258,3.9599,5.8646
2026-04-27T07:35:00,-2148741.8602,4426636.2814,4044656.4073,39.60863603,115.89248736,83.5537,-7.9230,10,3.193,3.708,0.7745,1.6026,-0.4545,4.0911,-4.0876,4.1163,5.8011
2026-04-27T07:35:30,-2148741.7137,4426635.9563,4044656.1356,39.60863619,115.89248748,83.1058,-8.2914,10,3.193,3.709,1.2641,3.5705,-0.4444,4.1091,-4.5355,4.1330,6.1362
2026-04-27T07:36:00,-2148741.6904,4426635.9953,4044656.1677,39.60863627,115.89248704,83.1455,-8.2401,10,3.193,3.710,1.1826,3.5331,-0.4824,4.1178,-4.4958,4.1460,6.1157
2026-04-27T07:36:30,-2148742.0598,4426636.0658,4044656.1193,39.60863464,115.89249055,83.2877,-8.1192,10,3.194,3.712,1.0982,3.0509,-0.1808,3.9373,-4.3536,3.9414,5.8727
2026-04-27T07:37:00,-2148741.9854,4426636.0429,4044656.2321,39.60863573,115.89248989,83.3188,-7.8952,10,3.195,3.714,1.2449,3.4535,-0.2378,4.0581,-4.3225,4.0650,5.9337
2026-04-27T07:37:30,-2148741.9633,4426635.8829,4044656.1212,39.60863584,115.89249047,83.1297,-8.1357,10,3.196,3.717,1.3216,3.8185,-0.1878,4.0705,-4.5116,4.0748,6.0794
2026-04-27T07:38:00,-2148741.7175,4426635.7134,4044656.1178,39.60863731,115.89248876,82.9274,-8.3916,10,3.197,3.720,1.3685,4.0133,-0.3349,4.2336,-4.7139,4.2468,6.3448
2026-04-27T07:38:30,-2148742.0814,4426636.0053,4044656.2736,39.60863597,115.89249108,83.3515,-8.0957,10,3.199,3.723,1.4917,4.4999,-0.1350,4.0849,-4.2899,4.0871,5.9252
2026-04-27T07:39:00,-2148742.1364,4426636.2725,4044656.3368,39.60863489,115.89249030,83.5954,-7.9039,10,3.201,3.726,1.7193,5.1054,-0.2022,3.9650,-4.0459,3.9701,5.6685
2026-04-27T07:39:30,-2148741.8456,4426635.9675,4044656.4790,39.60863818,115.89248881,83.3769,-7.9329,10,3.203,3.730,1.5685,4.6198,-0.3306,4.3304,-4.2644,4.3430,6.0866
2026-04-27T07:40:00,-2148742.0635,4426636.5028,4044656.3633,39.60863407,115.89248837,83.7474,-7.6038,10,3.205,3.734,1.6858,4.9286,-0.3683,3.8737,-3.8939,3.8911,5.5048
2026-04-27T07:40:30,-2148742.3314,4426636.5862,4044656.0446,39.60863076,115.89249075,83.6922,-7.6538,10,3.208,3.738,1.9502,5.8406,-0.1637,3.5057,-3.9491,3.5095,5.2832
2026-04-27T07:41:00,-2148741.8553,4426636.0737,4044656.1625,39.60863542,115.89248837,83.2520,-7.9612,10,3.211,3.743,2.0508,6.1911,-0.3683,4.0230,-4.3894,4.0398,5.9654
2026-04-27T07:41:30,-2148742.4136,4426635.8257,4044655.7446,39.60863240,115.89249548,83.0015,-8.2338,9,3.313,3.873,0.3886,0.9433,0.2424,3.6878,-4.6399,3.6958,5.9319
2026-04-27T07:42:00,-2148742.4855,4426636.2279,4044655.1875,39.60862627,115.89249419,82.9493,-8.5798,9,3.316,3.879,0.5760,1.2971,0.1314,3.0080,-4.6920,3.0108,5.5750
2026-04-27T07:42:30,-2148742.2708,4426635.8790,4044655.2651,39.60862915,115.89249371,82.6847,-8.4911,9,3.320,3.885,0.6365,1.6226,0.0906,3.3276,-4.9566,3.3288,5.9707
2026-04-27T07:43:00,-2148742.3942,4426635.5832,4044655.3083,39.60863067,115.89249651,82.5487,-8.8174,9,3.323,3.891,0.4273,0.8462,0.3308,3.4962,-5.0926,3.5118,6.1860
2026-04-27T07:43:30,-2148742.4043,4426636.1807,4044655.5740,39.60862940,115.89249358,83.1357,-8.4367,9,3.327,3.898,0.5171,1.2503,0.0790,3.3554,-4.5057,3.3563,5.6184
2026-04-27T07:44:00,-2148742.7869,4426635.9492,4044655.1277,39.60862654,115.89249876,82.8194,-8.8042,9,3.332,3.905,0.6362,1.2714,0.5243,3.0378,-4.8219,3.0827,5.7231
2026-04-27T07:44:30,-2148742.4155,4426635.7261,4044655.5941,39.60863186,115.89249600,82.8372,-8.7445,9,3.337,3.912,0.5908,1.0608,0.2875,3.6284,-4.8042,3.6398,6.0273
2026-04-27T07:45:00,-2148742.4040,4426636.1974,4044655.5609,39.60862923,115.89249349,83.1387,-8.3224,9,3.342,3.920,0.6419,1.3096,0.0713,3.3358,-4.5026,3.3365,5.6041
2026-04-27T07:45:30,-2148742.6406,4426636.0942,4044655.1940,39.60862662,115.89249649,82.9130,-8.4933,9,3.344,3.925,0.6399,1.2209,0.3293,3.0464,-4.7284,3.0641,5.6344
2026-04-27T07:46:00,-2148742.0530,4426635.7383,4044655.0965,39.60862926,115.89249215,82.4064,-9.0098,9,3.347,3.929,0.7408,1.7975,-0.0439,3.3391,-5.2349,3.3394,6.2093
2026-04-27T07:46:30,-2148742.0329,4426635.7805,4044655.3033,39.60863052,115.89249172,82.5607,-8.8159,9,3.350,3.934,0.7172,1.5041,-0.0804,3.4798,-5.0806,3.4807,6.1585
2026-04-27T07:47:00,-2148742.3403,4426635.6924,4044654.9052,39.60862744,115.89249539,82.3493,-8.9955,9,3.353,3.939,0.7017,1.8512,0.2346,3.1380,-5.2920,3.1467,6.1569
2026-04-27T07:47:30,-2148742.7128,4426636.4496,4044655.4871,39.60862664,115.89249544,83.3704,-8.1067,9,3.357,3.945,0.6606,1.4185,0.2391,3.0483,-4.2709,3.0577,5.2527
2026-04-27T07:48:00,-2148742.6232,4426635.5049,4044654.9915,39.60862830,115.89249930,82.3696,-8.8280,9,3.361,3.951,0.5638,1.1834,0.5710,3.2332,-5.2718,3.2832,6.2106
2026-04-27T07:48:30,-2148742.2975,4426636.0988,4044655.1260,39.60862699,115.89249287,82.7574,-8.5124,9,3.365,3.957,0.8900,2.0471,0.0186,3.0870,-4.8840,3.0870,5.7778
2026-04-27T07:49:00,-2148742.3760,4426636.2157,4044655.3103,39.60862746,115.89249310,82.9823,-8.2874,9,3.369,3.964,0.8163,2.1460,0.0381,3.1400,-4.6591,3.1403,5.6185
2026-04-27T07:49:30,-2148742.5250,4426635.2965,4044654.9249,39.60862916,115.89249934,82.1496,-8.8655,9,3.374,3.971,0.6493,1.7320,0.5736,3.3288,-5.4917,3.3779,6.4474
2026-04-27T07:50:00,-2148742.5309,4426635.6156,4044655.0589,39.60862843,115.89249777,82.4582,-8.6115,9,3.380,3.979,1.0853,2.7189,0.4395,3.2474,-5.1832,3.2770,6.1322
2026-04-27T07:50:30,-2148742.5455,4426635.8918,4044655.2577,39.60862835,115.89249652,82.7813,-8.4559,9,3.385,3.987,0.8666,1.7448,0.3321,3.2381,-4.8600,3.2551,5.8494
2026-04-27T07:51:00,-2148742.7792,4426636.2152,4044655.2827,39.60862626,115.89249733,83.0999,-8.0048,9,3.391,3.995,0.9552,2.5509,0.4011,3.0068,-4.5414,3.0334,5.4613
2026-04-27T07:51:30,-2148742.6002,4426635.6801,4044655.1845,39.60862880,115.89249817,82.6063,-8.3376,9,3.397,4.004,0.8471,2.0415,0.4737,3.2879,-5.0351,3.3219,6.0321
2026-04-27T07:52:00,-2148742.4688,4426635.7252,4044655.1188,39.60862844,115.89249657,82.5515,-8.3326,9,3.404,4.013,1.0274,2.9049,0.3359,3.2480,-5.0899,3.2653,6.0472
